"name","avrage_budget"
"Brad Pitt","54442718.666666666667"
"Edward Norton","63000000.000000000000"
"Meat Loaf","63000000.000000000000"
"Elijah Wood","93666666.666666666667"
"Viggo Mortensen","70333333.333333333333"
"Ian McKellen","115250000.000000000000"
"Timothée Chalamet","177500000.00000000"
"Zendaya","177500000.00000000"
"Rebecca Ferguson","177500000.00000000"
"Leonardo DiCaprio","100666666.666666666667"
"Joseph Gordon-Levitt","160000000.000000000000"
"Elliot Page","160000000.000000000000"
"Clint Eastwood","8750000.000000000000"
"Eli Wallach","1200000.000000000000"
"Lee Van Cleef","900000.000000000000"
"Orlando Bloom","93000000.000000000000"
"Keanu Reeves","63000000.000000000000"
"Laurence Fishburne","63000000.000000000000"
"Carrie-Anne Moss","63000000.000000000000"
"Christian Bale","156250000.00000000"
"Heath Ledger","185000000.000000000000"
"Aaron Eckhart","185000000.000000000000"
"Russell Crowe","103000000.000000000000"
"Joaquin Phoenix","58500000.000000000000"
"Connie Nielsen","103000000.000000000000"
"Alexandre Rodrigues","7564459.000000000000"
"Leandro Firmino","7564459.000000000000"
"Matheus Nachtergaele","7564459.000000000000"
"Adrien Brody","35000000.000000000000"
"Thomas Kretschmann","35000000.000000000000"
"Frank Finlay","35000000.000000000000"
"Matthew McConaughey","165000000.000000000000"
"Anne Hathaway","207500000.00000000"
"Jessica Chastain","165000000.000000000000"
"Jean Reno","19501238.000000000000"
"Gary Oldman","53250619.000000000000"
"Natalie Portman","62167079.333333333333"
"Matt Damon","95000000.000000000000"
"Jack Nicholson","48000000.000000000000"
"Kevin Spacey","6000000.000000000000"
"Gabriel Byrne","6000000.000000000000"
"Chazz Palminteri","6000000.000000000000"
"Hugh Jackman","40000000.000000000000"
"Scarlett Johansson","40000000.000000000000"
"Philippe Noiret","5000000.000000000000"
"Enzo Cannavale","5000000.000000000000"
"Antonella Attili","5000000.000000000000"
"Tsutomu Tatsumi","3700000.000000000000"
"Ayano Shiraishi","3700000.000000000000"
"Akemi Yamaguchi","3700000.000000000000"
"Henry Fonda","5000000.000000000000"
"Charles Bronson","5000000.000000000000"
"Claudia Cardinale","5000000.000000000000"
"Sigourney Weaver","14750000.000000000000"
"Tom Skerritt","11000000.000000000000"
"John Hurt","8000000.000000000000"
"Ben Burtt","180000000.000000000000"
"Elissa Knight","180000000.000000000000"
"Jeff Garlin","180000000.000000000000"
"Ulrich Mühe","2000000.000000000000"
"Martina Gedeck","2000000.000000000000"
"Sebastian Koch","2000000.000000000000"
"Shameik Moore","90000000.000000000000"
"Jake Johnson","90000000.000000000000"
"Hailee Steinfeld","90000000.000000000000"
"Robert Downey Jr.","321000000.00000000"
"Chris Hemsworth","179500000.00000000"
"Mark Ruffalo","178000000.00000000"
"Shelley Duvall","19000000.000000000000"
"Danny Lloyd","19000000.000000000000"
"Peter Sellers","1800000.000000000000"
"George C. Scott","1800000.000000000000"
"Sterling Hayden","1800000.000000000000"
"Michael Biehn","12450000.000000000000"
"Carrie Henn","18500000.000000000000"
"Anthony Gonzalez","175000000.000000000000"
"Gael García Bernal","175000000.000000000000"
"Benjamin Bratt","175000000.000000000000"
"Diane Kruger","70000000.000000000000"
"Eli Roth","70000000.000000000000"
"F. Murray Abraham","21500000.000000000000"
"Tom Hulce","18000000.000000000000"
"Elizabeth Berridge","18000000.000000000000"
"Cillian Murphy","100000000.000000000000"
"Emily Blunt","100000000.000000000000"
"Robert De Niro","38000000.000000000000"
"Zazie Beetz","55000000.000000000000"
"James Woods","30000000.000000000000"
"Elizabeth McGovern","30000000.000000000000"
"Zain Al Rafeea","4000000.000000000000"
"Yordanos Shiferaw","4000000.000000000000"
"Boluwatife Treasure Bankole","4000000.000000000000"
"Mads Mikkelsen","613308.000000000000"
"Thomas Bo Larsen","613308.000000000000"
"Annika Wedderkopp","613308.000000000000"
"Keir Dullea","12000000.000000000000"
"Gary Lockwood","12000000.000000000000"
"William Sylvester","12000000.000000000000"
"Lubna Azabal","6800000.000000000000"
"Mélissa Désormeaux-Poulin","6800000.000000000000"
"Maxim Gaudette","6800000.000000000000"
"Matthew Modine","30000000.000000000000"
"R. Lee Ermey","30000000.000000000000"
"Vincent D&apos;Onofrio","30000000.000000000000"
"Malcolm McDowell","2200000.000000000000"
"Patrick Magee","6600000.000000000000"
"Michael Bates","2200000.000000000000"
"Audrey Tautou","10000000.000000000000"
"Mathieu Kassovitz","10000000.000000000000"
"Rufus","10000000.000000000000"
"Payman Maadi","500000.000000000000"
"Leila Hatami","500000.000000000000"
"Sareh Bayat","500000.000000000000"
"Jason Statham","30328156.000000000000"
"Stephen Graham","30328156.000000000000"
"Aamir Khan","12391761.000000000000"
"Sakshi Tanwar","12391761.000000000000"
"Fatima Sana Shaikh","12391761.000000000000"
"Dean-Charles Chapman","95000000.000000000000"
"George MacKay","95000000.000000000000"
"Daniel Mays","95000000.000000000000"
"Bruno Ganz","5509040.000000000000"
"Alexandra Maria Lara","5509040.000000000000"
"Ulrich Matthes","5509040.000000000000"
"Gian Maria Volontè","400000.000000000000"
"Michael Caine","150000000.000000000000"
"Ken Watanabe","150000000.000000000000"
"Anthony Hopkins","32666666.666666666667"
"Olivia Colman","6000000.000000000000"
"Mark Gatiss","6000000.000000000000"
"Mahershala Ali","23000000.000000000000"
"Linda Cardellini","23000000.000000000000"
"Sharon Stone","52000000.000000000000"
"Joe Pesci","52000000.000000000000"
"Tatsuya Nakadai","11500000.000000000000"
"Akira Terao","11500000.000000000000"
"Jinpachi Nezu","11500000.000000000000"
"Tom Hardy","250000000.00000000"
"Ivana Baquero","19000000.000000000000"
"Ariadna Gil","19000000.000000000000"
"Sergi López","19000000.000000000000"
"Kurt Russell","15000000.000000000000"
"Wilford Brimley","15000000.000000000000"
"Keith David","15000000.000000000000"
"Albert Brooks","94000000.000000000000"
"Ellen DeGeneres","94000000.000000000000"
"Alexander Gould","94000000.000000000000"
"Anne Bancroft","5000000.000000000000"
"Hugo Weaving","54000000.000000000000"
"Rupert Graves","54000000.000000000000"
"Ricardo Darín","2000000.000000000000"
"Soledad Villamil","2000000.000000000000"
"Pablo Rago","2000000.000000000000"
"Ewan McGregor","64745540.000000000000"
"Ewen Bremner","16491080.000000000000"
"Jonny Lee Miller","16491080.000000000000"
"Frances McDormand","11000000.000000000000"
"Woody Harrelson","15000000.000000000000"
"Sam Rockwell","15000000.000000000000"
"Tom Hanks","52000000.000000000000"
"Christopher Walken","33500000.000000000000"
"William H. Macy","7000000.000000000000"
"Steve Buscemi","7000000.000000000000"
"Bee Vang","33000000.000000000000"
"Christopher Carley","33000000.000000000000"
"Daniel Radcliffe","125000000.000000000000"
"Emma Watson","125000000.000000000000"
"Rupert Grint","125000000.000000000000"
"Chiwetel Ejiofor","20000000.000000000000"
"Michael Kenneth Williams","20000000.000000000000"
"Michael Fassbender","20000000.000000000000"
"Ralph Fiennes","25000000.000000000000"
"Mathieu Amalric","25000000.000000000000"
"Ethan Hawke","2600000.000000000000"
"Julie Delpy","2600000.000000000000"
"Andrea Eckert","2500000.000000000000"
"Harrison Ford","89000000.000000000000"
"Rutger Hauer","28000000.000000000000"
"Sean Young","28000000.000000000000"
"Ryan O&apos;Neal","11000000.000000000000"
"Marisa Berenson","11000000.000000000000"
"Daniel Day-Lewis","13000000.000000000000"
"Pete Postlethwaite","13000000.000000000000"
"Alison Crosbie","13000000.000000000000"
"Darío Grandinetti","3300000.000000000000"
"María Marull","3300000.000000000000"
"Mónica Villa","3300000.000000000000"
"Yves Montand","1098.0000000000000000"
"Charles Vanel","1098.0000000000000000"
"Peter van Eyck","1098.0000000000000000"
"Jay Baruchel","165000000.000000000000"
"Gerard Butler","165000000.000000000000"
"Christopher Mintz-Plasse","165000000.000000000000"
"Brie Larson","13000000.000000000000"
"Jacob Tremblay","13000000.000000000000"
"Sean Bridgers","13000000.000000000000"
"Jeff Bridges","15000000.000000000000"
"John Goodman","15000000.000000000000"
"Julianne Moore","51000000.000000000000"
"Vernon Dobtcheff","2700000.000000000000"
"Don Cheadle","17500000.000000000000"
"Sophie Okonedo","17500000.000000000000"
"Charlie Sheen","6000000.000000000000"
"Tom Berenger","6000000.000000000000"
"Willem Dafoe","20500000.000000000000"
"Arnold Schwarzenegger","6400000.000000000000"
"Linda Hamilton","6400000.000000000000"
"Daniel Brühl","38000000.000000000000"
"Olivia Wilde","38000000.000000000000"
"Jason Flemyng","3753929.000000000000"
"Dexter Fletcher","3753929.000000000000"
"Nick Moran","3753929.000000000000"
"Craig T. Nelson","92000000.000000000000"
"Samuel L. Jackson","92000000.000000000000"
"Holly Hunter","92000000.000000000000"
"Richard Gere","16000000.000000000000"
"Joan Allen","16000000.000000000000"
"Cary-Hiroyuki Tagawa","16000000.000000000000"
"Brahim Hadjadj","800000.000000000000"
"Jean Martin","800000.000000000000"
"Yacef Saadi","800000.000000000000"
"Eli Marienthal","70000000.000000000000"
"Harry Connick Jr.","70000000.000000000000"
"Jennifer Aniston","70000000.000000000000"
"Emma Stone","30000000.000000000000"
"Viola Davis","25000000.000000000000"
"Octavia Spencer","25000000.000000000000"
"Kevin Costner","22000000.000000000000"
"Mary McDonnell","22000000.000000000000"
"Graham Greene","22000000.000000000000"
"Scott Weinger","28000000.000000000000"
"Robin Williams","28000000.000000000000"
"Linda Larkin","28000000.000000000000"
"John Cazale","15000000.000000000000"
"Amy Adams","47000000.000000000000"
"Jeremy Renner","47000000.000000000000"
"Forest Whitaker","47000000.000000000000"
"Kyle MacLachlan","40000000.000000000000"
"Virginia Madsen","40000000.000000000000"
"Francesca Annis","40000000.000000000000"
"Marianne Koch","200000.000000000000"
"Ryan Gosling","150000000.000000000000"
"Ana de Armas","150000000.000000000000"
"Martin Freeman","180000000.000000000000"
"Richard Armitage","180000000.000000000000"
"Hayden Christensen","113000000.000000000000"
"Michael Keaton","35000000.000000000000"
"Kim Basinger","35000000.000000000000"
