movie_id,actor_id
tt0137523,0
tt0137523,1
tt0137523,2
tt0167260,3
tt0167260,4
tt0167260,5
tt0167261,3
tt0167261,5
tt0167261,4
tt15239678,6
tt15239678,7
tt15239678,8
tt1375666,9
tt1375666,10
tt1375666,11
tt0060196,12
tt0060196,13
tt0060196,14
tt0120737,3
tt0120737,5
tt0120737,15
tt0133093,16
tt0133093,17
tt0133093,18
tt0468569,19
tt0468569,20
tt0468569,21
tt0172495,22
tt0172495,23
tt0172495,24
tt0317248,25
tt0317248,26
tt0317248,27
tt0253474,28
tt0253474,29
tt0253474,30
tt0816692,31
tt0816692,32
tt0816692,33
tt0110413,34
tt0110413,35
tt0110413,36
tt0407887,9
tt0407887,37
tt0407887,38
tt0114814,39
tt0114814,40
tt0114814,41
tt0482571,19
tt0482571,42
tt0482571,43
tt0095765,44
tt0095765,45
tt0095765,46
tt0095327,47
tt0095327,48
tt0095327,49
tt0064116,50
tt0064116,51
tt0064116,52
tt0078748,53
tt0078748,54
tt0078748,55
tt0910970,56
tt0910970,57
tt0910970,58
tt0405094,59
tt0405094,60
tt0405094,61
tt4633694,62
tt4633694,63
tt4633694,64
tt4154756,65
tt4154756,66
tt4154756,67
tt0081505,38
tt0081505,68
tt0081505,69
tt0057012,70
tt0057012,71
tt0057012,72
tt0090605,53
tt0090605,73
tt0090605,74
tt2380307,75
tt2380307,76
tt2380307,77
tt0361748,0
tt0361748,78
tt0361748,79
tt0086879,80
tt0086879,81
tt0086879,82
tt15398776,83
tt15398776,84
tt15398776,37
tt7286456,23
tt7286456,85
tt7286456,86
tt0087843,85
tt0087843,87
tt0087843,88
tt8267604,89
tt8267604,90
tt8267604,91
tt2106476,92
tt2106476,93
tt2106476,94
tt0062622,95
tt0062622,96
tt0062622,97
tt1255953,98
tt1255953,99
tt1255953,100
tt0093058,101
tt0093058,102
tt0093058,103
tt0066921,104
tt0066921,105
tt0066921,106
tt0211915,107
tt0211915,108
tt0211915,109
tt1832382,110
tt1832382,111
tt1832382,112
tt0208092,113
tt0208092,0
tt0208092,114
tt5074352,115
tt5074352,116
tt5074352,117
tt8579674,118
tt8579674,119
tt8579674,120
tt0363163,121
tt0363163,122
tt0363163,123
tt0059578,12
tt0059578,14
tt0059578,124
tt0372784,19
tt0372784,125
tt0372784,126
tt10272386,127
tt10272386,128
tt10272386,129
tt6966692,4
tt6966692,130
tt6966692,131
tt0112641,85
tt0112641,132
tt0112641,133
tt0089881,134
tt0089881,135
tt0089881,136
tt1345836,19
tt1345836,137
tt1345836,32
tt0457430,138
tt0457430,139
tt0457430,140
tt0084787,141
tt0084787,142
tt0084787,143
tt0266543,144
tt0266543,145
tt0266543,146
tt0080678,127
tt0080678,55
tt0080678,147
tt0434409,148
tt0434409,36
tt0434409,149
tt1305806,150
tt1305806,151
tt1305806,152
tt0117951,153
tt0117951,154
tt0117951,155
tt5027774,156
tt5027774,157
tt5027774,158
tt0264464,9
tt0264464,159
tt0264464,160
tt0116282,161
tt0116282,156
tt0116282,162
tt1205489,12
tt1205489,163
tt1205489,164
tt1201607,165
tt1201607,166
tt1201607,167
tt2024544,168
tt2024544,169
tt2024544,170
tt2278388,171
tt2278388,80
tt2278388,172
tt0112471,173
tt0112471,174
tt0112471,175
tt0083658,176
tt0083658,177
tt0083658,178
tt0072684,179
tt0072684,180
tt0072684,105
tt0107207,181
tt0107207,182
tt0107207,183
tt3011894,184
tt3011894,185
tt3011894,186
tt0046268,187
tt0046268,188
tt0046268,189
tt0892769,190
tt0892769,191
tt0892769,192
tt3170832,193
tt3170832,194
tt3170832,195
tt0118715,196
tt0118715,197
tt0118715,198
tt0381681,173
tt0381681,174
tt0381681,199
tt0395169,200
tt0395169,201
tt0395169,23
tt0091763,202
tt0091763,203
tt0091763,204
tt0088247,205
tt0088247,206
tt0088247,73
tt1979320,207
tt1979320,66
tt1979320,208
tt0120735,209
tt0120735,210
tt0120735,211
tt0317705,212
tt0317705,213
tt0317705,214
tt1028532,215
tt1028532,216
tt1028532,217
tt0058946,218
tt0058946,219
tt0058946,220
tt0129167,221
tt0129167,222
tt0129167,223
tt14230458,224
tt14230458,67
tt14230458,204
tt1454029,225
tt1454029,224
tt1454029,226
tt0099348,227
tt0099348,228
tt0099348,229
tt0103639,230
tt0103639,231
tt0103639,232
tt0077416,85
tt0077416,160
tt0077416,233
tt2543164,234
tt2543164,235
tt2543164,236
tt0087182,237
tt0087182,238
tt0087182,239
tt1160419,6
tt1160419,8
tt1160419,7
tt0058461,12
tt0058461,124
tt0058461,240
tt1856101,176
tt1856101,241
tt1856101,242
tt0903624,243
tt0903624,5
tt0903624,244
tt0121766,245
tt0121766,36
tt0121766,153
tt0096895,246
tt0096895,38
tt0096895,247
tt0212985,127
tt0212985,198
tt0212985,35
