movie_id,title,director,budget,summary,countary
tt0137523,Fight Club (1999) - IMDb,David Fincher,63000000,An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.,Germany
tt0167260,The Lord of the Rings: The Return of the King (2003) - IMDb,Peter Jackson,94000000,Gandalf and Aragorn lead the World of Men against Sauron&apos;s army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,New Zealand
tt0167261,The Lord of the Rings: The Two Towers (2002) - IMDb,Peter Jackson,94000000,"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron&apos;s new ally, Saruman, and his hordes of Isengard.",New Zealand
tt15239678,Dune: Part Two (2024) - IMDb,Denis Villeneuve,190000000,Paul Atreides unites with Chani and the Fremen while seeking revenge against the conspirators who destroyed his family.,United States
tt1375666,Inception (2010) - IMDb,Christopher Nolan,160000000,"A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the project and his team to disaster.",United States
tt0060196,"Il buono, il brutto, il cattivo (1966) - IMDb",Sergio Leone,1200000,A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.,Italy
tt0120737,The Lord of the Rings: The Fellowship of the Ring (2001) - IMDb,Peter Jackson,93000000,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,New Zealand
tt0133093,The Matrix (1999) - IMDb,Lana Wachowski,63000000,"When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.",United States
tt0468569,The Dark Knight (2008) - IMDb,Christopher Nolan,185000000,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.",United States
tt0172495,Gladiator (2000) - IMDb,Ridley Scott,103000000,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,United States
tt0317248,Cidade de Deus (2002) - IMDb,Fernando Meirelles,7564459,"In the slums of Rio, two kids&apos; paths diverge as one struggles to become a photographer and the other a kingpin.",Brazil
tt0253474,The Pianist (2002) - IMDb,Roman Polanski,35000000,"During WWII, acclaimed Polish musician Wladyslaw faces various struggles as he loses contact with his family. As the situation worsens, he hides in the ruins of Warsaw in order to survive.",France
tt0816692,Interstellar (2014) - IMDb,Christopher Nolan,165000000,"When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans.",United States
tt0110413,Léon (1994) - IMDb,Luc Besson,19501238,"12-year-old Mathilda is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin&apos;s trade.",France
tt0407887,The Departed (2006) - IMDb,Martin Scorsese,90000000,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,United States
tt0114814,The Usual Suspects (1995) - IMDb,Bryan Singer,6000000,The sole survivor of a pier shoot-out tells the story of how a notorious criminal influenced the events that began with five criminals meeting in a seemingly random police lineup.,United States
tt0482571,The Prestige (2006) - IMDb,Christopher Nolan,40000000,"After a tragic accident, two stage magicians in 1890s London engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.",United Kingdom
tt0095765,Nuovo Cinema Paradiso (1988) - IMDb,Giuseppe Tornatore,5000000,A filmmaker recalls his childhood when falling in love with the pictures at the cinema of his home village and forms a deep friendship with the cinema&apos;s projectionist.,Italy
tt0095327,Hotaru no haka (1988) - IMDb,Isao Takahata,3700000,A young boy and his little sister struggle to survive in Japan during World War II.,Japan
tt0064116,C'era una volta il West (1968) - IMDb,Sergio Leone,5000000,A mysterious stranger with a harmonica joins forces with a notorious desperado to protect a beautiful widow from a ruthless assassin working for the railroad.,Italy
tt0078748,Alien (1979) - IMDb,Ridley Scott,11000000,The crew of a commercial spacecraft encounters a deadly lifeform after investigating a mysterious transmission of unknown origin.,United Kingdom
tt0910970,WALL·E (2008) - IMDb,Andrew Stanton,180000000,"In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.",United States
tt0405094,Das Leben der Anderen (2006) - IMDb,Florian Henckel von Donnersmarck,2000000,"In 1984 East Berlin, an agent of the secret police, conducting surveillance on a writer and his lover, finds himself becoming increasingly absorbed by their lives.",Germany
tt4633694,Spider-Man: Into the Spider-Verse (2018) - IMDb,Bob Persichetti,90000000,Teen Miles Morales becomes the Spider-Man of his universe and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.,Canada
tt4154756,Avengers: Infinity War (2018) - IMDb,Anthony Russo,321000000,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.,United States
tt0081505,The Shining (1980) - IMDb,Stanley Kubrick,19000000,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.",United Kingdom
tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964) - IMDb,Stanley Kubrick,1800000,"An insane American general orders a bombing attack on the Soviet Union, triggering a path to nuclear holocaust that a war room full of politicians and generals frantically tries to stop.",United Kingdom
tt0090605,Aliens (1986) - IMDb,James Cameron,18500000,"Decades after surviving the Nostromo incident, Ellen Ripley is sent out to re-establish contact with a terraforming colony but finds herself battling the Alien Queen and her offspring.",United Kingdom
tt2380307,Coco (2017) - IMDb,Lee Unkrich,175000000,"Aspiring musician Miguel, confronted with his family&apos;s ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.",United States
tt0361748,Inglourious Basterds (2009) - IMDb,Quentin Tarantino,70000000,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner&apos;s vengeful plans for the same.",Germany
tt0086879,Amadeus (1984) - IMDb,Milos Forman,18000000,"The life, success and troubles of Wolfgang Amadeus Mozart, as told by Antonio Salieri, the contemporaneous composer who was deeply jealous of Mozart&apos;s talent and claimed to have murdered him.",United States
tt15398776,Oppenheimer (2023) - IMDb,Christopher Nolan,100000000,The story of American scientist J. Robert Oppenheimer and his role in the development of the atomic bomb.,United States
tt7286456,Joker (2019) - IMDb,Todd Phillips,55000000,"During the 1980s, a failed stand-up comedian is driven insane and turns to a life of crime and chaos in Gotham City while becoming an infamous psychopathic crime figure.",United States
tt0087843,Once Upon a Time in America (1984) - IMDb,Sergio Leone,30000000,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan 35 years later, where he must once again confront the ghosts and regrets of his old life.",United States
tt8267604,Capharnaüm (2018) - IMDb,Nadine Labaki,4000000,"While serving a five-year sentence for a violent crime, a 12-year-old boy sues his parents for neglect.",Lebanon
tt2106476,Jagten (2012) - IMDb,Thomas Vinterberg,613308,"A teacher lives a lonely life, all the while struggling over his son&apos;s custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent li...",Denmark
tt0062622,2001: A Space Odyssey (1968) - IMDb,Stanley Kubrick,12000000,"After uncovering a mysterious artifact buried beneath the Lunar surface, a spacecraft is sent to Jupiter to find its origins: a spacecraft manned by two men and the supercomputer HAL 9000.",United Kingdom
tt1255953,Incendies (2010) - IMDb,Denis Villeneuve,6800000,Twins journey to the Middle East to discover their family history and fulfill their mother&apos;s last wishes.,Canada
tt0093058,Full Metal Jacket (1987) - IMDb,Stanley Kubrick,30000000,A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,United Kingdom
tt0066921,A Clockwork Orange (1971) - IMDb,Stanley Kubrick,2200000,"In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn&apos;t go as planned.",United Kingdom
tt0211915,Le fabuleux destin d'Amélie Poulain (2001) - IMDb,Jean-Pierre Jeunet,10000000,"Despite being caught in her imaginative world, Amelie, a young waitress, decides to help people find happiness. Her quest to spread joy leads her on a journey where she finds true love.",France
tt1832382,Jodaeiye Nader az Simin (2011) - IMDb,Asghar Farhadi,500000,A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer&apos;s disease.,Iran
tt0208092,Snatch (2000) - IMDb,Guy Ritchie,30328156,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.",United Kingdom
tt5074352,Dangal (2016) - IMDb,Nitesh Tiwari,12391761,Former wrestler Mahavir Singh Phogat and his two wrestler daughters struggle towards glory at the Commonwealth Games in the face of societal oppression.,India
tt8579674,1917 (2019) - IMDb,Sam Mendes,95000000,"April 6th, 1917. As an infantry battalion assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from walking straight into a deadly trap.",United Kingdom
tt0363163,Der Untergang (2004) - IMDb,Oliver Hirschbiegel,5509040,"Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator&apos;s final days in his Berlin bunker at the end of WWII.",Germany
tt0059578,Per qualche dollaro in più (1965) - IMDb,Sergio Leone,600000,"Two bounty hunters with the same intentions team up to track down a gang of outlaws led by a psychotic Mexican bandit, who is plotting an audacious bank robbery.",Italy
tt0372784,Batman Begins (2005) - IMDb,Christopher Nolan,150000000,"After witnessing his parents&apos; death, Bruce learns the art of fighting to confront injustice. When he returns to Gotham as Batman, he must stop a secret society that intends to destroy the city.",United States
tt10272386,The Father (2020) - IMDb,Florian Zeller,6000000,"A man refuses all assistance from his daughter as he ages. As he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality.",United Kingdom
tt6966692,Green Book (2018) - IMDb,Peter Farrelly,23000000,A working-class Italian-American bouncer becomes the driver for an African-American classical pianist on a tour of venues through the 1960s American South.,United States
tt0112641,Casino (1995) - IMDb,Martin Scorsese,52000000,"In Las Vegas, two best friends - a casino executive and a mafia enforcer - compete for a gambling empire and a fast-living, fast-loving socialite.",United States
tt0089881,Ran (1985) - IMDb,Akira Kurosawa,11500000,"In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn on each other...and him.",Japan
tt1345836,The Dark Knight Rises (2012) - IMDb,Christopher Nolan,250000000,"Eight years after the Joker&apos;s reign of chaos, Batman is coerced out of exile with the assistance of the mysterious Selina Kyle in order to defend Gotham City from the vicious guerrilla terrorist Bane.",United States
tt0457430,El laberinto del fauno (2006) - IMDb,Guillermo del Toro,19000000,"In the Falangist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world.",Mexico
tt0084787,The Thing (1982) - IMDb,John Carpenter,15000000,A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.,United States
tt0266543,Finding Nemo (2003) - IMDb,Andrew Stanton,94000000,"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.",United States
tt0080678,The Elephant Man (1980) - IMDb,David Lynch,5000000,"A Victorian surgeon rescues a heavily disfigured man who is mistreated while scraping a living as a side-show freak. Behind his monstrous façade, there is revealed a person of kindness, intelligence and sophistication.",United States
tt0434409,V for Vendetta (2005) - IMDb,James McTeigue,54000000,"In a future British dystopian society, a shadowy freedom fighter, known only by the alias of &quot;V&quot;, plots to overthrow the tyrannical government - with the help of a young woman.",United States
tt1305806,El secreto de sus ojos (2009) - IMDb,Juan José Campanella,2000000,A retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases and for his unreciprocated love with his superior - both of which still haunt him decades later.,Argentina
tt0117951,Trainspotting (1996) - IMDb,Danny Boyle,16491080,"Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out despite the allure of drugs and the influence of friends.",United Kingdom
tt5027774,"Three Billboards Outside Ebbing, Missouri (2017) - IMDb",Martin McDonagh,15000000,A mother personally challenges the local authorities to solve her daughter&apos;s murder when they fail to catch the culprit.,United Kingdom
tt0264464,Catch Me If You Can (2002) - IMDb,Steven Spielberg,52000000,"Barely 17 yet, Frank is a skilled forger who has passed as a doctor, lawyer and pilot. FBI agent Carl becomes obsessed with tracking down the con man, who only revels in the pursuit.",United States
tt0116282,Fargo (1996) - IMDb,Joel Coen,7000000,Minnesota car salesman Jerry Lundegaard&apos;s inept crime falls apart due to his and his henchmen&apos;s bungling and the persistent police work of the quite pregnant Marge Gunderson.,United States
tt1205489,Gran Torino (2008) - IMDb,Clint Eastwood,33000000,"After a Hmong teenager tries to steal his prized 1972 Gran Torino, a disgruntled, prejudiced Korean War veteran seeks to redeem both the boy and himself.",Germany
tt1201607,Harry Potter and the Deathly Hallows - Part 2 (2011) - IMDb,David Yates,125000000,"Harry, Ron, and Hermione search for Voldemort&apos;s remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.",United Kingdom
tt2024544,12 Years a Slave (2013) - IMDb,Steve McQueen,20000000,"In the antebellum United States, Solomon Northup, a free Black man from upstate New York, is abducted and sold into slavery.",United Kingdom
tt2278388,The Grand Budapest Hotel (2014) - IMDb,Wes Anderson,25000000,"A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel&apos;s glorious years under an exceptional concierge.",United States
tt0112471,Before Sunrise (1995) - IMDb,Richard Linklater,2500000,"A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna. Unfortunately, both know that this will probably be their only night together.",United States
tt0083658,Blade Runner (1982) - IMDb,Ridley Scott,28000000,A blade runner must pursue and terminate four replicants who stole a ship in space and have returned to Earth to find their creator.,United States
tt0072684,Barry Lyndon (1975) - IMDb,Stanley Kubrick,11000000,An Irish rogue wins the heart of a rich widow and assumes her dead husband&apos;s aristocratic position in 18th-century England.,United Kingdom
tt0107207,In the Name of the Father (1993) - IMDb,Jim Sheridan,13000000,"An Irish man&apos;s coerced confession to an I.R.A. bombing he did not commit results in the imprisonment of his father as well. Meanwhile, a British lawyer fights to clear their names and free them.",Ireland
tt3011894,Relatos salvajes (2014) - IMDb,Damián Szifron,3300000,Six short stories that explore the extremities of human behavior involving people in distress.,Argentina
tt0046268,Le salaire de la peur (1953) - IMDb,Henri-Georges Clouzot,1098,"In a decrepit South American village, four men are hired to transport an urgent nitroglycerine shipment without the equipment that would make it safe.",France
tt0892769,How to Train Your Dragon (2010) - IMDb,Dean DeBlois,165000000,"A hapless young Viking who aspires to hunt dragons becomes the unlikely friend of a young dragon himself, and learns there may be more to the creatures than he assumed.",United States
tt3170832,Room (2015) - IMDb,Lenny Abrahamson,13000000,"A little boy is held captive in a room with his mother since his birth, so he has never known the world outside.",Ireland
tt0118715,The Big Lebowski (1998) - IMDb,Joel Coen,15000000,"Jeff &quot;The Dude&quot; Lebowski, mistaken for a millionaire of the same name, seeks restitution for his ruined rug and enlists his bowling buddies to help get it.",United States
tt0381681,Before Sunset (2004) - IMDb,Richard Linklater,2700000,"Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse&apos;s book tour.",France
tt0395169,Hotel Rwanda (2004) - IMDb,Terry George,17500000,"Paul Rusesabagina, a hotel manager, houses over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda, Africa.",United Kingdom
tt0091763,Platoon (1986) - IMDb,Oliver Stone,6000000,"Chris Taylor, a neophyte recruit in Vietnam, finds himself caught in a battle of wills between two sergeants, one good and the other evil. A shrewd examination of the brutality of war and the duality of man in conflict.",United States
tt0088247,The Terminator (1984) - IMDb,James Cameron,6400000,"A human soldier is sent from 2029 to 1984 to stop an almost indestructible cyborg killing machine, sent from the same year, which has been programmed to execute a young woman whose unborn son is the key to humanity&apos;s future salvat...",United Kingdom
tt1979320,Rush (2013) - IMDb,Ron Howard,38000000,The merciless 1970s rivalry between Formula One rivals James Hunt and Niki Lauda.,United Kingdom
tt0120735,"Lock, Stock and Two Smoking Barrels (1998) - IMDb",Guy Ritchie,3753929,"Eddy persuades his three pals to pool money for a vital poker game against a powerful local mobster, Hatchet Harry. Eddy loses, after which Harry gives him a week to pay back 500,000 pounds.",United Kingdom
tt0317705,The Incredibles (2004) - IMDb,Brad Bird,92000000,"While trying to lead a quiet suburban life, a family of undercover superheroes are forced into action to save the world.",United States
tt1028532,Hachi: A Dog's Tale (2009) - IMDb,Lasse Hallström,16000000,"Professor Wilson discovers a lost Akita puppy on his way home. Despite objections from his wife, Hachi endears himself to the family and grows to be Parker&apos;s loyal companion. As their bond grows deeper, a beautiful relationship un...",United Kingdom
tt0058946,La battaglia di Algeri (1966) - IMDb,Gillo Pontecorvo,800000,"In the 1950s, fear and violence escalate as the people of Algiers fight for independence from the French government.",Italy
tt0129167,The Iron Giant (1999) - IMDb,Brad Bird,70000000,A young boy befriends a giant robot from outer space that a paranoid government agent wants to destroy.,United States
tt14230458,Poor Things (2023) - IMDb,Yorgos Lanthimos,35000000,"The incredible tale about the fantastical evolution of Bella Baxter, a young woman brought back to life by the brilliant and unorthodox scientist Dr. Godwin Baxter.",Ireland
tt1454029,The Help (2011) - IMDb,Tate Taylor,25000000,"An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African American maids&apos; point of view on the white families for which they work, and the hardships they go through on a daily b...",United States
tt0099348,Dances with Wolves (1990) - IMDb,Kevin Costner,22000000,"Lieutenant John Dunbar, assigned to a remote western Civil War outpost, finds himself engaging with a neighbouring Sioux settlement, causing him to question his own purpose.",United States
tt0103639,Aladdin (1992) - IMDb,Ron Clements,28000000,A kind-hearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,United States
tt0077416,The Deer Hunter (1978) - IMDb,Michael Cimino,15000000,An in-depth examination of the ways in which the Vietnam War impacts and disrupts the lives of several friends in a small steel mill town in Pennsylvania.,United States
tt2543164,Arrival (2016) - IMDb,Denis Villeneuve,47000000,A linguist works with the military to communicate with alien lifeforms after twelve mysterious spacecraft appear around the world.,United States
tt0087182,Dune (1984) - IMDb,David Lynch,40000000,A Duke&apos;s son leads desert warriors against the galactic emperor and his father&apos;s evil nemesis to free their desert world from the emperor&apos;s rule.,United States
tt1160419,Dune: Part One (2021) - IMDb,Denis Villeneuve,165000000,A noble family becomes embroiled in a war for control over the galaxy&apos;s most valuable asset while its heir becomes troubled by visions of a dark future.,United States
tt0058461,Per un pugno di dollari (1964) - IMDb,Sergio Leone,200000,"A wandering gunfighter plays two rival families against each other in a town torn apart by greed, pride, and revenge.",Italy
tt1856101,Blade Runner 2049 (2017) - IMDb,Denis Villeneuve,150000000,"Young Blade Runner K&apos;s discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard, who&apos;s been missing for thirty years.",United States
tt0903624,The Hobbit: An Unexpected Journey (2012) - IMDb,Peter Jackson,180000000,"A reluctant Hobbit, Bilbo Baggins, sets out to the Lonely Mountain with a spirited group of dwarves to reclaim their mountain home, and the gold within it from the dragon Smaug.",New Zealand
tt0121766,Star Wars: Episode III - Revenge of the Sith (2005) - IMDb,George Lucas,113000000,"Three years into the Clone Wars, Obi-Wan pursues a new threat, while Anakin is lured by Chancellor Palpatine into a sinister plot to rule the galaxy.",United States
tt0096895,Batman (1989) - IMDb,Tim Burton,35000000,"The Dark Knight of Gotham City begins his war on crime with his first major enemy being Jack Napier, a criminal who becomes the clownishly homicidal Joker.",United States
tt0212985,Hannibal (2001) - IMDb,Ridley Scott,87000000,"Living in exile, Dr. Hannibal Lecter tries to reconnect with now disgraced F.B.I. Agent Clarice Starling, and finds himself a target for revenge from a powerful victim.",United States
